Age (annees),Modele,Marque,Boite de vitesses_Manuelle,Puissance fiscale,Type de carburant_Essence,Kilometrage lisse (en milliers km),Type de carburant_Diesel,Secteur,Origine_WW au Maroc,Ville,Origine_Dédouanée,Premiere main,Etat_Bon,Boite de vitesses_Automatique,Etat_Excellent,log_price (en milliers MAD)
-0.659027830107365,4.925444191158339,4.77544262941957,1,-0.6380111495352139,0,0.8964308555805307,1,4.821135741476881,1,4.568764864855925,0,0,1,0,0,5.075173815233827
-0.659027830107365,4.671412090968025,4.681508968463012,1,-0.6380111495352139,0,-0.12412164763723223,1,5.117181399075423,1,4.707137225888498,0,0,0,0,0,4.90527477843843
1.516943862035494,3.4398901826957995,4.079777420414323,1,-0.6380111495352139,0,0.5084259635735799,1,4.416532674715777,1,4.440701616135873,0,1,0,0,1,3.688879454113936
1.3809456312765653,4.4415541890822485,4.662109832408632,1,0.9018805787978479,1,-1.3556784753501296,0,4.703951922205605,0,4.707137225888498,1,1,0,0,1,3.688879454113936
-0.25103313783057896,4.427229778214584,4.663296083365492,1,-0.1247139067575266,0,-0.4342016453860583,1,4.460647163577427,1,4.707137225888498,0,1,0,0,1,4.543294782270004
-1.3390189839020086,4.719865284233045,4.079777420414323,1,-0.6380111495352139,1,-1.041005823438308,0,4.748178406163527,1,4.643647840805379,0,0,0,0,0,4.812184355372417
-1.4750172146609373,4.703353356240396,4.079777420414323,0,0.9018805787978479,1,-0.9642834805514111,0,4.416532674715777,1,4.534891803765617,0,1,0,1,1,4.867534450455582
-0.11503490707165027,4.85071792233151,4.77544262941957,1,-0.6380111495352139,0,2.446834597671037,1,4.703951922205605,1,4.707137225888498,0,0,0,0,1,4.709530201312334
1.108949169758708,4.021650734228778,4.441993780054142,1,1.415177821575535,1,2.3935051453397227,0,4.47647415206247,1,4.572575498551894,0,1,0,0,0,3.6375861597263857
1.108949169758708,5.4457018490424565,5.228121997753882,0,2.4417723071309094,0,2.9335499923138415,1,4.63772884925347,0,4.771250897851179,1,1,0,1,1,4.941642422609304
-1.2030207531430799,4.985105351623479,4.663296083365492,0,-0.6380111495352139,0,-0.4263087125207773,1,4.401443362110132,1,4.771250897851179,0,0,0,1,1,4.31748811353631
0.42895801596406447,4.760910019026648,4.446489295645126,1,-0.6380111495352139,0,-1.3897795667842834,1,4.296986336062524,0,4.441103872621983,0,1,0,0,0,3.912023005428146
-1.2030207531430799,4.719865284233045,4.079777420414323,0,-0.1247139067575266,1,-1.2960717084475182,0,4.589386496552764,1,4.726289406377848,0,0,0,1,0,4.997212273764115
-1.3390189839020086,4.682834145742253,4.663296083365492,1,-0.6380111495352139,0,-1.3951513914681644,1,4.447007073128258,1,4.707137225888498,0,0,0,0,1,4.976733742420574
0.1569615544462071,4.554232673017371,4.441993780054142,1,-0.1247139067575266,1,-1.4478446894417167,0,4.522030994218695,1,4.635537059211119,0,0,0,0,0,4.174387269895637
-0.7950260608662937,4.8279143509475375,4.412279971877899,1,-0.6380111495352139,0,0.8210982520279454,1,4.522030994218695,1,4.771250897851179,0,1,0,0,0,4.653960350157523
-0.7950260608662937,4.743299704081827,4.663296083365492,1,-0.6380111495352139,0,-0.3823348323219925,1,4.416532674715777,1,4.315523269688749,0,0,0,0,1,4.8283137373023015
-0.9310242916252224,4.554232673017371,4.441993780054142,1,-0.6380111495352139,0,0.14703982207717467,1,4.747946163689715,1,4.572575498551894,0,0,0,0,1,4.691347882229144
1.2449474005176366,4.16668065869428,4.807797067671875,1,0.38858333602016065,0,-1.447388609009792,1,4.582916961180669,0,4.572575498551894,1,1,1,0,0,4.477336814478207
0.5649562467229932,4.683553079884145,4.74741534518338,1,-0.1247139067575266,0,1.4270098752967524,1,4.603640241226857,1,4.707137225888498,0,1,0,0,0,4.189654742026425
0.29295978520513577,4.721787586548051,4.719845400015375,1,0.9018805787978479,0,1.4052604644255127,1,4.741407010115598,0,4.5353672804231575,1,0,0,0,1,5.068904202220232
1.3809456312765653,4.4415541890822485,4.412279971877899,1,0.38858333602016065,0,-1.2850600951563111,1,4.906032278222612,1,4.707137225888498,0,1,0,0,0,3.6375861597263857
-0.7950260608662937,5.100868488399976,4.74741534518338,1,-0.6380111495352139,0,-0.26010635555759154,1,4.522030994218695,1,4.771250897851179,0,1,0,0,1,5.0238805208462765
-0.9310242916252224,4.743299704081827,4.663296083365492,1,-0.6380111495352139,0,0.29403984446429043,1,5.117181399075423,1,4.707137225888498,0,1,0,0,0,4.90527477843843
-1.0670225223841512,5.201436723273557,4.441993780054142,1,-0.6380111495352139,0,-0.4749679050886165,1,4.63772884925347,1,4.707137225888498,0,0,0,0,1,5.3230099791384085
0.5649562467229932,4.085973830947072,4.412279971877899,1,-0.1247139067575266,0,0.8337169173670869,1,4.4955203140430315,1,4.568764864855925,0,0,1,0,0,4.007333185232471
0.5649562467229932,3.7409657589621657,3.9494367064598603,1,-0.1247139067575266,1,0.13375011466216685,0,4.522030994218695,1,4.524600496381784,0,1,1,0,0,3.912023005428146
